01-NOV-18 05.30 AM;513256;256;3,4908083;-76,5100383;630;2212;384;5792842967;178
01-NOV-18 05.30 AM;516266;1;-1;-1;968;2524;367;5792842968;1169
01-NOV-18 05.30 AM;-1;-1;3,4372433;-76,4832917;-1;-1;-1;5792842969;571
01-NOV-18 05.30 AM;-1;-1;3,4143767;-76,479515;-1;999;-1;5792842970;797
01-NOV-18 05.30 AM;-1;-1;3,3585867;-76,5113517;-1;-1;-1;5792842971;874
01-NOV-18 05.30 AM;513106;173;3,4673633;-76,4855083;579;3372;268;5792842972;138
01-NOV-18 05.30 AM;511426;5;3,3821833;-76,528825;694;271;1095;5792842973;1005
01-NOV-18 05.30 AM;500107;-1;3,48916;-76,50881;57;2274;11;5792842974;331
01-NOV-18 05.30 AM;501855;3;3,41544;-76,54814;997;421;11;5792842975;836
01-NOV-18 05.30 AM;516128;-1;3,4027767;-76,5278967;482;2473;4;5792842976;976
01-NOV-18 05.30 AM;502051;3;3,3937483;-76,5458367;1015;421;12;5792842977;1120
01-NOV-18 05.30 AM;514481;-1;-1;-1;390;142;16;5792842978;918
01-NOV-18 05.30 AM;500158;302;3,4461;-76,4809883;88;1472;25;5792842979;23
01-NOV-18 05.30 AM;514469;-1;3,4165517;-76,4760833;790;2841;320;5792842980;1110
01-NOV-18 05.30 AM;514469;-1;3,4165517;-76,4760833;790;2841;320;5792842981;1110
01-NOV-18 05.30 AM;518153;33;3,442435;-76,4994617;1032;2273;1339;5792842982;68
01-NOV-18 05.30 AM;500851;265;3,4458883;-76,5294033;448;2524;369;5792842983;1074
01-NOV-18 05.30 AM;-1;-1;3,4705317;-76,522185;-1;-1;-1;5792842984;615
01-NOV-18 05.30 AM;513328;126;3,4701133;-76,5102567;466;2242;9;5792842985;164
01-NOV-18 05.30 AM;513252;126;3,486455;-76,492875;1043;2273;1026;5792842986;1064
01-NOV-18 05.30 AM;501700;605;3,4268583;-76,545795;431;1571;8;5792842987;396
01-NOV-18 05.30 AM;504005;-1;3,4902083;-76,49231;444;333;22;5792842988;202
01-NOV-18 05.30 AM;-1;-1;3,4037633;-76,4755933;462;304;9993;5792842989;277
01-NOV-18 05.30 AM;500158;9;3,4437767;-76,4834983;239;2242;284;5792842990;1185
01-NOV-18 05.30 AM;517132;179;3,4287;-76,551875;23;370;5;5792842991;1208
01-NOV-18 05.30 AM;513291;12;3,4609667;-76,506545;480;2402;276;5792842992;1093
01-NOV-18 05.30 AM;516230;23;3,4007183;-76,523455;197;2141;82;5792842993;50
01-NOV-18 05.30 AM;519174;181;3,4511233;-76,5230933;373;2211;22;5792842994;824
01-NOV-18 05.30 AM;511173;157;3,3732333;-76,5548183;160;3122;349;5792842995;1233
01-NOV-18 05.30 AM;513214;8;3,4800583;-76,4973733;79;336;227;5792842996;1214
01-NOV-18 05.30 AM;502850;52;3,434035;-76,5131;2;150;362;5792842997;569
01-NOV-18 05.30 AM;501403;471;3,4434667;-76,5226967;24;1472;574;5792842998;303
01-NOV-18 05.30 AM;519290;311;3,43846;-76,528335;107;2101;7;5792842999;45
01-NOV-18 05.30 AM;502700;20;3,4246217;-76,494315;141;150;358;5792843000;2
01-NOV-18 05.30 AM;514541;3;3,428025;-76,484105;747;283;72;5792843001;1073
01-NOV-18 05.30 AM;517212;-1;3,4075417;-76,5424333;753;272;269;5792843002;234
01-NOV-18 05.30 AM;516026;-1;3,4017283;-76,54132;941;2273;1343;5792843003;49
01-NOV-18 05.30 AM;516194;32;3,3963167;-76,5233283;522;2212;396;5792843004;169
01-NOV-18 05.30 AM;511033;33;3,3692383;-76,5246917;314;3133;311;5792843005;108
01-NOV-18 05.30 AM;501150;19;3,44393;-76,4991617;764;2273;1022;5792843006;1149
01-NOV-18 05.30 AM;502801;34;3,43216;-76,5100967;325;2521;189;5792843007;253
01-NOV-18 05.30 AM;502801;34;3,4321817;-76,5101633;325;2521;189;5792843008;253
01-NOV-18 05.30 AM;514530;31;3,431815;-76,4913133;59;385;282;5792843009;757
01-NOV-18 05.30 AM;514090;12;3,43326;-76,478755;148;2842;462;5792843010;1098
01-NOV-18 05.30 AM;501251;31;3,4447867;-76,5082033;710;441;329;5792843011;780
01-NOV-18 05.30 AM;500401;3;3,4659367;-76,51264;157;131;463;5792843012;625
01-NOV-18 05.30 AM;502303;35;3,367285;-76,5292883;787;2101;12;5792843013;40
01-NOV-18 05.30 AM;501250;-1;3,44481;-76,5080233;418;142;5;5792843014;920
01-NOV-18 05.30 AM;500201;4;3,4813617;-76,4982883;490;437;319;5792843015;828
01-NOV-18 05.30 AM;515062;33;3,414975;-76,49343;326;2521;191;5792843016;807
01-NOV-18 05.30 AM;501251;31;3,444785;-76,5081667;710;441;329;5792843017;780
01-NOV-18 05.30 AM;513268;63;3,4850183;-76,52563;1037;2301;370;5792843018;172
01-NOV-18 05.30 AM;-1;3220;3,3925467;-76,54564;1007;217;9989;5792843019;1125
01-NOV-18 05.30 AM;514084;-1;3,4191567;-76,4798067;640;2841;23;5792843020;260
01-NOV-18 05.30 AM;513104;413;3,463455;-76,4841567;868;2212;17;5792843021;66
01-NOV-18 05.30 AM;519141;159;3,450145;-76,518565;231;2401;230;5792843022;249
01-NOV-18 05.30 AM;-1;-1;3,4358583;-76,5182517;460;375;9999;5792843023;290
01-NOV-18 05.30 AM;502201;267;3,3752567;-76,542435;1019;421;14;5792843024;1122
01-NOV-18 05.30 AM;514133;-1;3,4525083;-76,48935;9;2242;282;5792843025;177
01-NOV-18 05.30 AM;514056;1753;3,444345;-76,4897233;707;142;9;5792843026;928
01-NOV-18 05.30 AM;513093;33;3,4654267;-76,501385;469;282;225;5792843027;643
01-NOV-18 05.30 AM;515171;-1;3,4037283;-76,5114283;947;2524;26;5792843028;1032
01-NOV-18 05.30 AM;514056;143;3,4416817;-76,480595;597;347;770;5792843029;937
01-NOV-18 05.30 AM;514468;35;3,416225;-76,4756583;622;3441;28;5792843030;1095
01-NOV-18 05.30 AM;517032;-1;3,38843;-76,5574733;199;3781;2;5792843031;866
01-NOV-18 05.30 AM;516112;4;3,4143317;-76,5210067;520;2471;367;5792843032;784
01-NOV-18 05.30 AM;514405;56;3,4052917;-76,4755533;833;347;780;5792843033;228
01-NOV-18 05.30 AM;500159;16;3,4356833;-76,47332;535;140;9897;5792843034;12
01-NOV-18 05.30 AM;-1;-1;3,4293467;-76,477615;-1;-1;-1;5792843035;745
01-NOV-18 05.30 AM;501900;236;3,4085117;-76,5456733;29;271;1097;5792843036;34
01-NOV-18 05.30 AM;512020;6;3,4657817;-76,5234117;765;142;2;5792843037;259
01-NOV-18 05.30 AM;515161;-1;3,407155;-76,5159467;970;2524;365;5792843038;1028
01-NOV-18 05.30 AM;500601;514;3,4582867;-76,5261483;127;131;464;5792843039;995
01-NOV-18 05.30 AM;517147;-1;3,40942;-76,5644583;249;375;9;5792843040;211
01-NOV-18 05.30 AM;511319;39;3,3720983;-76,5202117;623;2211;294;5792843041;69
01-NOV-18 05.30 AM;511319;39;3,3721533;-76,5202233;623;2211;294;5792843042;69
01-NOV-18 05.30 AM;511242;16;3,37936;-76,52674;514;2102;776;5792843043;75
01-NOV-18 05.30 AM;511315;25;3,4064033;-76,5392117;318;271;929;5792843044;1124
01-NOV-18 05.30 AM;517011;4;3,4212067;-76,5370867;491;2472;5;5792843045;919
01-NOV-18 05.30 AM;-1;-1;3,4890317;-76,50843;368;2243;9957;5792843046;180
01-NOV-18 05.30 AM;500603;587;3,4614417;-76,5267417;986;2524;9;5792843047;1067
01-NOV-18 05.30 AM;516090;66;3,40951;-76,51789;982;2524;19;5792843048;57
01-NOV-18 05.30 AM;515236;30;3,41933;-76,50067;322;2521;2;5792843049;1081
01-NOV-18 05.30 AM;-1;78;3,40475;-76,4756383;633;357;9999;5792843050;264
01-NOV-18 05.30 AM;502303;35;3,3672883;-76,5292867;787;2101;12;5792843051;40
01-NOV-18 05.30 AM;513190;48;3,4648517;-76,4937983;106;3371;10;5792843052;907
01-NOV-18 05.30 AM;503004;649;3,426735;-76,504775;794;282;7;5792843053;175
01-NOV-18 05.30 AM;500401;3;3,466035;-76,5125633;157;131;463;5792843054;625
01-NOV-18 05.30 AM;511046;4;3,3435867;-76,5307933;300;3141;317;5792843055;38
01-NOV-18 05.30 AM;518009;23;3,4193867;-76,5206917;496;2472;7;5792843056;1181
01-NOV-18 05.30 AM;515028;361;3,4031117;-76,5096083;931;2473;279;5792843057;1014
01-NOV-18 05.30 AM;516068;32;3,4137783;-76,53291;498;2101;315;5792843058;1043
01-NOV-18 05.30 AM;519082;3;3,44047;-76,53718;7;303;6;5792843059;188
01-NOV-18 05.30 AM;515187;35;3,4031117;-76,5096083;931;2473;279;5792843060;1014
01-NOV-18 05.30 AM;501552;294;3,4572983;-76,5298333;11;272;5;5792843061;239
01-NOV-18 05.30 AM;515036;34;3,412375;-76,4992483;832;2473;278;5792843062;858
01-NOV-18 05.30 AM;500161;-1;3,4468333;-76,4836167;304;2401;9;5792843063;897
01-NOV-18 05.30 AM;513268;27;3,48411;-76,525655;93;2274;328;5792843064;1187
01-NOV-18 05.30 AM;-1;2424;3,4847417;-76,51317;887;4272;9944;5792843065;1167
01-NOV-18 05.30 AM;514068;144;3,4342117;-76,47932;8;3441;31;5792843066;739
01-NOV-18 05.30 AM;501300;329;3,4449117;-76,5183667;250;1472;16;5792843067;912
01-NOV-18 05.30 AM;514039;33;3,4126917;-76,4715267;708;347;777;5792843068;936
01-NOV-18 05.30 AM;518147;2;-1;-1;883;2212;14;5792843069;962
01-NOV-18 05.30 AM;500203;224;3,4817567;-76,4978733;1038;2301;12;5792843070;1174
01-NOV-18 05.30 AM;514482;6;3,407815;-76,4703317;390;142;16;5792843071;918
01-NOV-18 05.30 AM;516127;367;3,4028467;-76,5281133;482;2473;4;5792843072;976
01-NOV-18 05.30 AM;501850;28;3,4155433;-76,5482017;423;1571;589;5792843073;551
01-NOV-18 05.30 AM;513257;295;3,4920033;-76,5144367;489;2121;5;5792843074;1035
01-NOV-18 05.30 AM;511361;-1;3,3483317;-76,5306083;1023;217;874;5792843075;1156
01-NOV-18 05.30 AM;513263;-1;3,4926283;-76,52344;678;272;277;5792843076;62
01-NOV-18 05.30 AM;502951;595;3,4426933;-76,526615;646;1571;13;5792843077;11
01-NOV-18 05.30 AM;-1;-1;3,4783367;-76,5172033;1062;452;9999;5792843078;1075
01-NOV-18 05.30 AM;-1;2861;3,4784667;-76,5171867;58;4272;9985;5792843079;159
01-NOV-18 05.30 AM;514459;60;3,405305;-76,4754533;1087;3452;9999;5792843080;946
01-NOV-18 05.30 AM;514025;138;3,4360183;-76,4683667;18;2243;354;5792843081;1077
01-NOV-18 05.30 AM;514056;773;3,44354;-76,4831683;184;2841;15;5792843082;622
01-NOV-18 05.30 AM;515001;20;3,4510483;-76,53539;807;3011;2;5792843083;1031
01-NOV-18 05.30 AM;516230;33;3,4007017;-76,5234233;659;2211;16;5792843084;140
01-NOV-18 05.30 AM;501001;1306;3,4478333;-76,5274433;976;421;6;5792843085;1057
01-NOV-18 05.30 AM;500401;31;3,4661317;-76,5124717;157;131;463;5792843086;625
01-NOV-18 05.30 AM;513190;48;3,4648283;-76,4938933;106;3371;10;5792843087;907
01-NOV-18 05.30 AM;500167;-1;3,4440717;-76,4830733;247;385;9976;5792843088;278
01-NOV-18 05.30 AM;519067;7377;3,4434217;-76,4945917;913;302;9989;5792843089;265
01-NOV-18 05.30 AM;511012;134;3,3807217;-76,5379883;824;2101;314;5792843090;1155
01-NOV-18 05.30 AM;500152;3;3,443795;-76,483625;239;2242;284;5792843091;1185
01-NOV-18 05.30 AM;-1;53;3,43085;-76,4751567;223;376;9989;5792843092;776
01-NOV-18 05.30 AM;514013;125;3,4650933;-76,4839417;953;2241;239;5792843093;1089
01-NOV-18 05.30 AM;502314;25;3,3667117;-76,5282167;130;318;9921;5792843094;189
01-NOV-18 05.30 AM;515187;35;3,4031667;-76,5095483;931;2473;279;5792843095;1014
01-NOV-18 05.30 AM;511348;408;3,3867567;-76,5384817;763;2101;10;5792843096;43
01-NOV-18 05.30 AM;514487;22;3,4281383;-76,466635;356;355;118;5792843097;271
01-NOV-18 05.30 AM;516056;33;3,3974817;-76,5378433;772;272;10;5792843098;238
01-NOV-18 05.30 AM;-1;-1;3,3592033;-76,5119617;-1;-1;-1;5792843099;299
01-NOV-18 05.30 AM;514211;1;3,4249917;-76,4653833;716;142;10;5792843100;923
01-NOV-18 05.30 AM;513291;43;3,461015;-76,5063867;480;2402;276;5792843101;1093
01-NOV-18 05.30 AM;514086;414;3,4264133;-76,4770517;286;3422;13;5792843102;796
01-NOV-18 05.30 AM;500154;360;3,445965;-76,4808833;526;2472;10;5792843103;29
01-NOV-18 05.30 AM;511173;157;3,3732083;-76,55469;160;3122;349;5792843104;1233
01-NOV-18 05.30 AM;511113;185;3,315645;-76,4975017;950;3172;7;5792843105;196
01-NOV-18 05.30 AM;516112;32;3,4143217;-76,520775;520;2471;367;5792843106;784
01-NOV-18 05.30 AM;514468;35;3,4161933;-76,47559;622;3441;28;5792843107;1095
01-NOV-18 05.30 AM;514039;33;3,412745;-76,471495;708;347;777;5792843108;936
01-NOV-18 05.30 AM;518152;31;-1;-1;303;2521;4;5792843109;893
01-NOV-18 05.30 AM;516128;32;3,4028717;-76,5281817;482;2473;4;5792843110;976
01-NOV-18 05.30 AM;-1;3549;3,4452067;-76,513125;91;303;9999;5792843111;774
01-NOV-18 05.30 AM;501602;768;3,4355833;-76,5404967;499;437;3;5792843112;298
01-NOV-18 05.30 AM;503006;78;3,4263467;-76,5011383;748;2472;8;5792843113;232
01-NOV-18 05.30 AM;511021;3;3,3533517;-76,5233167;80;3171;14;5792843114;312
01-NOV-18 05.30 AM;513237;223;3,4894217;-76,48524;546;3351;327;5792843115;213
01-NOV-18 05.30 AM;515141;69;3,40175;-76,5107483;854;2473;281;5792843116;634
01-NOV-18 05.30 AM;501001;1306;3,447875;-76,5274583;976;421;6;5792843117;1057
01-NOV-18 05.30 AM;519078;227;3,452665;-76,5485867;552;302;346;5792843118;199
01-NOV-18 05.30 AM;502314;-1;3,36652;-76,5279217;852;3191;9998;5792843119;114
01-NOV-18 05.30 AM;-1;-1;3,4970033;-76,5038083;-1;-1;-1;5792843120;1076
01-NOV-18 05.30 AM;504008;-1;3,4895;-76,4932833;149;283;9998;5792843121;1184
01-NOV-18 05.30 AM;517041;-1;3,403865;-76,551885;420;373;11;5792843122;1161
01-NOV-18 05.30 AM;500151;64;3,4436183;-76,4838683;819;2402;9999;5792843123;1113
01-NOV-18 05.30 AM;511039;83;3,3424533;-76,543055;929;3141;319;5792843124;296
01-NOV-18 05.30 AM;500151;8;3,428115;-76,466145;847;347;764;5792843125;942
01-NOV-18 05.30 AM;512144;-1;3,4843083;-76,5100467;704;427;8;5792843126;1040
01-NOV-18 05.30 AM;511471;120;3,3815217;-76,5106267;1188;3132;5;5792843127;873
01-NOV-18 05.30 AM;501201;378;3,4438317;-76,4986833;221;1472;570;5792843128;1056
01-NOV-18 05.30 AM;518119;38;3,4312733;-76,49811;440;385;281;5792843129;283
01-NOV-18 05.30 AM;501854;-1;3,4156417;-76,5483367;908;217;9956;5792843130;311
01-NOV-18 05.30 AM;515015;3;3,411995;-76,4916933;551;2141;3;5792843131;31
01-NOV-18 05.30 AM;502314;25;3,3667117;-76,5282167;130;318;9921;5792843132;189
01-NOV-18 05.30 AM;518009;23;3,41938;-76,5208233;496;2472;7;5792843133;1181
01-NOV-18 05.30 AM;514487;22;3,4281383;-76,466635;356;355;118;5792843134;271
01-NOV-18 05.30 AM;502315;-1;3,3662883;-76,52777;672;2211;297;5792843135;28
01-NOV-18 05.30 AM;516112;32;3,41432;-76,5206917;520;2471;367;5792843136;784
01-NOV-18 05.30 AM;518061;661;3,42657;-76,5006667;739;2472;302;5792843137;856
01-NOV-18 05.30 AM;503001;11;3,4265;-76,5005967;739;2472;302;5792843138;856
01-NOV-18 05.30 AM;516128;32;3,4028967;-76,52825;482;2473;4;5792843139;976
01-NOV-18 05.30 AM;502900;3;3,43802;-76,5186833;668;1571;582;5792843140;827
01-NOV-18 05.30 AM;515011;31;3,4105467;-76,4936083;435;2471;366;5792843141;850
01-NOV-18 05.30 AM;511282;39;3,371095;-76,526855;588;2212;399;5792843142;1069
01-NOV-18 05.30 AM;-1;-1;3,497445;-76,500665;-1;-1;-1;5792843143;162
01-NOV-18 05.30 AM;515011;31;3,4105833;-76,49356;435;2471;366;5792843144;850
01-NOV-18 05.30 AM;500203;323;3,4846317;-76,49595;557;2121;320;5792843145;1168
01-NOV-18 05.30 AM;517147;-1;3,409555;-76,56473;249;375;9;5792843146;211
01-NOV-18 05.30 AM;500163;-1;-1;-1;534;140;9832;5792843147;888
01-NOV-18 05.30 AM;-1;-1;3,4039133;-76,4761;-1;-1;-1;5792843148;564
01-NOV-18 05.30 AM;500101;22;3,4892167;-76,5086267;821;282;9884;5792843149;894
01-NOV-18 05.30 AM;515236;30;3,41925;-76,5005883;322;2521;2;5792843150;1081
01-NOV-18 05.30 AM;-1;-1;3,3601883;-76,5240183;354;375;9995;5792843151;101
01-NOV-18 05.30 AM;501601;323;3,4412533;-76,5347883;196;131;468;5792843152;394
01-NOV-18 05.30 AM;512003;95;3,4921783;-76,5148433;236;2274;9;5792843153;148
01-NOV-18 05.30 AM;501852;310;3,41213;-76,5478717;46;131;10;5792843154;300
01-NOV-18 05.30 AM;502901;231;3,43721;-76,51737;671;1571;14;5792843155;10
01-NOV-18 05.30 AM;500165;7;3,4435667;-76,48248;875;3411;389;5792843156;921
01-NOV-18 05.30 AM;500058;45;3,4154767;-76,5491783;96;376;14;5792843157;187
01-NOV-18 05.30 AM;517275;-1;3,3845967;-76,5527933;344;3121;16;5792843158;1236
01-NOV-18 05.30 AM;500603;583;3,4612483;-76,5269067;884;2524;8;5792843159;409
01-NOV-18 05.30 AM;518185;354;3,4305383;-76,4927233;629;385;11;5792843160;274
01-NOV-18 05.30 AM;511238;31;3,38063;-76,529785;16;2102;549;5792843161;1244
01-NOV-18 05.30 AM;514113;178;3,46726;-76,4796733;955;2121;12;5792843162;77
01-NOV-18 05.30 AM;501601;6;3,4372967;-76,5387267;587;437;323;5792843163;305
01-NOV-18 05.30 AM;516068;32;3,4137167;-76,5329267;498;2101;315;5792843164;1043
01-NOV-18 05.30 AM;500166;-1;3,4437667;-76,4830433;105;353;9996;5792843165;948
01-NOV-18 05.30 AM;512022;-1;3,47243;-76,520875;673;452;437;5792843166;161
01-NOV-18 05.30 AM;513234;54;3,46108;-76,50735;22;2242;8;5792843167;813
01-NOV-18 05.30 AM;519026;34;3,4387183;-76,5283467;107;2101;7;5792843168;45
01-NOV-18 05.30 AM;-1;628;3,47177;-76,521245;862;2524;371;5792843169;940
01-NOV-18 05.30 AM;518147;35;-1;-1;883;2212;14;5792843170;962
01-NOV-18 05.30 AM;502100;8;-1;-1;43;2274;1;5792843171;1102
01-NOV-18 05.30 AM;515141;75;3,401975;-76,51098;965;2121;20;5792843172;1130
01-NOV-18 05.30 AM;500900;23;3,447215;-76,5297483;152;2274;5;5792843173;155
01-NOV-18 05.30 AM;517176;141;3,4099233;-76,55616;19;375;350;5792843174;1209
01-NOV-18 05.30 AM;502900;35;3,4378667;-76,5184333;668;1571;582;5792843175;827
01-NOV-18 05.30 AM;511251;-1;3,358305;-76,5238567;957;3172;8;5792843176;94
01-NOV-18 05.30 AM;-1;4221;3,48434;-76,4909483;447;333;9991;5792843177;905
01-NOV-18 05.30 AM;503006;78;3,4262867;-76,5012733;748;2472;8;5792843178;232
01-NOV-18 05.30 AM;512203;149;3,4718683;-76,528625;442;2242;278;5792843179;230
01-NOV-18 05.30 AM;514013;95;3,46494;-76,4839117;907;2273;1337;5792843180;1150
01-NOV-18 05.30 AM;513114;263;3,4849883;-76,49275;200;2212;20;5792843181;325
01-NOV-18 05.30 AM;516044;2;3,4322217;-76,526655;758;2273;1342;5792843182;1033
01-NOV-18 05.30 AM;500602;80;3,4565417;-76,5305267;510;437;4;5792843183;292
01-NOV-18 05.30 AM;514428;3;3,4200483;-76,46744;433;142;290;5792843184;235
01-NOV-18 05.30 AM;513008;31;3,4833633;-76,485985;425;2121;318;5792843185;225
01-NOV-18 05.30 AM;514411;-1;3,4519617;-76,485055;946;2241;3;5792843186;809
01-NOV-18 05.30 AM;513278;2;3,49382;-76,488125;77;333;16;5792843187;191
01-NOV-18 05.30 AM;513252;198;3,486295;-76,492255;1043;2273;1026;5792843188;1064
01-NOV-18 05.30 AM;514428;37;3,419775;-76,4675783;433;142;290;5792843189;235
01-NOV-18 05.30 AM;511012;185;3,3805233;-76,5379583;824;2101;314;5792843190;1155
01-NOV-18 05.30 AM;512003;95;3,4921783;-76,5148433;236;2274;9;5792843191;148
01-NOV-18 05.30 AM;511249;-1;3,3529217;-76,5301717;843;3141;316;5792843192;1142
01-NOV-18 05.30 AM;-1;5029;3,419975;-76,4863933;706;452;9926;5792843193;324
01-NOV-18 05.30 AM;-1;12514;3,438955;-76,4770167;1028;142;9991;5792843194;170
01-NOV-18 05.30 AM;511194;260;3,3502267;-76,5304017;1067;311;11;5792843195;1154
01-NOV-18 05.30 AM;513041;161;3,4995483;-76,4924233;110;321;351;5792843196;1188
01-NOV-18 05.30 AM;516224;5;3,3904867;-76,53251;128;2102;778;5792843197;843
01-NOV-18 05.30 AM;514014;-1;3,46336;-76,484115;868;2212;17;5792843198;66
01-NOV-18 05.30 AM;-1;-1;3,4564233;-76,481915;-1;-1;-1;5792843199;168
01-NOV-18 05.30 AM;500159;31;-1;-1;624;441;9;5792843200;916
01-NOV-18 05.30 AM;-1;-1;3,4440733;-76,4830333;-1;999;-1;5792843201;908
01-NOV-18 05.30 AM;501752;426;3,419055;-76,5483283;198;2471;4;5792843202;1114
01-NOV-18 05.30 AM;511426;31;3,3816667;-76,5288733;694;271;1095;5792843203;1005
01-NOV-18 05.30 AM;500163;4;3,4435183;-76,4838417;179;1472;567;5792843204;711
01-NOV-18 05.30 AM;514482;33;-1;-1;390;142;16;5792843205;918
01-NOV-18 05.30 AM;502151;851;3,3847467;-76,5444433;266;2273;1346;5792843206;156
01-NOV-18 05.30 AM;513045;25;3,4845333;-76,4969;638;321;350;5792843207;640
01-NOV-18 05.30 AM;-1;-1;3,4159167;-76,4696817;769;385;9893;5792843208;947
01-NOV-18 05.30 AM;-1;-1;3,413225;-76,5480117;-1;-1;-1;5792843209;1132
01-NOV-18 05.30 AM;-1;-1;3,3588933;-76,5202967;820;311;9971;5792843210;314
01-NOV-18 05.30 AM;515144;420;3,4094783;-76,518345;146;2211;292;5792843211;1175
01-NOV-18 05.30 AM;513150;-1;3,47851;-76,4840433;560;2121;10;5792843212;857
01-NOV-18 05.30 AM;517007;-1;3,4123983;-76,541415;290;2274;334;5792843213;153
01-NOV-18 05.30 AM;501251;3;3,4447817;-76,508085;710;441;329;5792843214;780
01-NOV-18 05.30 AM;514026;-1;3,4359017;-76,4681167;18;2243;354;5792843215;1077
01-NOV-18 05.30 AM;514459;91;3,40544;-76,4754967;1087;3452;9999;5792843216;946
01-NOV-18 05.30 AM;501001;115;3,4425617;-76,5310817;140;2274;330;5792843217;1186
01-NOV-18 05.30 AM;500154;4579;3,4636767;-76,4840317;645;2471;9997;5792843218;1063
01-NOV-18 05.30 AM;502901;231;3,4373217;-76,5175233;671;1571;14;5792843219;10
01-NOV-18 05.30 AM;501250;25;3,444825;-76,5083917;418;142;5;5792843220;920
01-NOV-18 05.30 AM;511391;226;3,3779717;-76,542985;761;3123;192;5792843221;35
01-NOV-18 05.30 AM;-1;-1;3,4966483;-76,5042933;267;2402;9909;5792843222;806
01-NOV-18 05.30 AM;514381;3;3,4359483;-76,48372;363;2471;362;5792843223;1105
01-NOV-18 05.30 AM;502050;1236;3,3826367;-76,5441533;294;421;518;5792843224;1061
01-NOV-18 05.30 AM;511471;7;3,3815233;-76,5106033;1188;3132;5;5792843225;873
01-NOV-18 05.30 AM;513048;16;3,4868517;-76,4975317;746;2273;1334;5792843226;326
01-NOV-18 05.30 AM;519022;322;3,43579;-76,52807;732;272;6;5792843227;865
01-NOV-18 05.30 AM;518030;35;3,4460283;-76,48926;40;2212;390;5792843228;1196
01-NOV-18 05.30 AM;500850;204;3,446355;-76,5295333;113;131;15;5792843229;885
01-NOV-18 05.30 AM;511232;31;3,33817;-76,5245317;691;311;281;5792843230;1034
01-NOV-18 05.30 AM;511034;53;3,367665;-76,52223;331;3131;12;5792843231;85
01-NOV-18 05.30 AM;-1;-1;-1;-1;-1;-1;-1;5792843232;876
01-NOV-18 05.30 AM;512022;847;3,46386;-76,5251867;995;2524;25;5792843233;1078
01-NOV-18 05.30 AM;501653;26;3,4353833;-76,5404783;203;1571;586;5792843234;831
01-NOV-18 05.30 AM;515054;34;3,39954;-76,5069983;641;2141;85;5792843235;244
01-NOV-18 05.30 AM;-1;-1;3,359205;-76,5119617;-1;-1;-1;5792843236;299
01-NOV-18 05.30 AM;502651;-1;3,42164;-76,4906683;879;2842;17;5792843237;847
01-NOV-18 05.30 AM;501601;35;3,4374367;-76,5386017;587;437;323;5792843238;305
01-NOV-18 05.30 AM;501300;388;3,4447267;-76,518855;250;1472;16;5792843239;912
01-NOV-18 05.30 AM;502001;257;3,4015767;-76,5465083;899;2473;285;5792843240;825
01-NOV-18 05.30 AM;514386;-1;3,45185;-76,50481;310;2401;7;5792843241;251
01-NOV-18 05.30 AM;511073;364;3,3649833;-76,56295;26;3192;7;5792843242;1162
01-NOV-18 05.30 AM;502601;291;3,42032;-76,4892867;421;1571;24;5792843243;24
01-NOV-18 05.30 AM;516194;65;3,39695;-76,5232483;522;2212;396;5792843244;169
01-NOV-18 05.30 AM;502302;42;3,3666633;-76,528635;385;3171;18;5792843245;1049
01-NOV-18 05.30 AM;519281;12;3,4431233;-76,5331283;428;2801;5;5792843246;747
01-NOV-18 05.30 AM;511403;16;3,3647367;-76,5197767;617;3133;18;5792843247;130
01-NOV-18 05.30 AM;-1;-1;3,4051217;-76,4754917;100;377;9993;5792843248;268
01-NOV-18 05.30 AM;502351;697;3,466195;-76,5235733;765;142;2;5792843249;259
01-NOV-18 05.30 AM;502302;42;3,3666367;-76,5285733;385;3171;18;5792843250;1049
01-NOV-18 05.30 AM;516196;7;3,39695;-76,5232483;522;2212;396;5792843251;169
01-NOV-18 05.30 AM;-1;-1;3,3591067;-76,5121217;-1;-1;-1;5792843252;91
01-NOV-18 05.30 AM;515006;165;3,411165;-76,5001233;470;2471;9;5792843253;1153
01-NOV-18 05.30 AM;511016;336;3,3592317;-76,524035;257;318;7;5792843254;104
01-NOV-18 05.30 AM;517147;3;3,409735;-76,5650883;249;375;9;5792843255;211
01-NOV-18 05.30 AM;514032;192;3,41722;-76,4665683;874;3411;9;5792843256;935
01-NOV-18 05.30 AM;517011;34;3,4213083;-76,5374183;491;2472;5;5792843257;919
01-NOV-18 05.30 AM;504016;266;3,490715;-76,49111;178;131;9859;5792843258;1023
01-NOV-18 05.30 AM;501250;-1;3,4448533;-76,5080317;265;1472;18;5792843259;217
01-NOV-18 05.30 AM;515025;-1;3,4003633;-76,5095233;885;2473;9903;5792843260;1047
01-NOV-18 05.30 AM;500058;6568;3,4452217;-76,4873517;173;376;9987;5792843261;281
01-NOV-18 05.30 AM;513058;247;3,485505;-76,4948367;187;2243;356;5792843262;1198
01-NOV-18 05.30 AM;515187;35;3,403395;-76,5092983;931;2473;279;5792843263;1014
01-NOV-18 05.30 AM;514147;18;3,4276967;-76,4657333;658;347;773;5792843264;925
01-NOV-18 05.30 AM;513253;238;3,4904583;-76,5095617;834;2301;10;5792843265;167
01-NOV-18 05.30 AM;500154;2;3,4437683;-76,483205;285;2471;16;5792843266;149
